놀ㄹ,노선ID,노선번호,노선명,버스정류장ID,버스정류장명,승차승객수,하차승객수,작업일시
2018-03-01,11110569,노원03,노원03(석계역~하계역),9031548,공릉대아2차아파트,218,820,2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9009380,건민약국앞,599,"3,483",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9012061,공릉역,"12,207","3,572",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9012052,공릉천주교회,761,"5,295",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9009202,원자력병원입구,"1,460","7,350",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9004347,서울과학기술대앞,"3,053","12,393",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9009313,경기기계공업고등학교,"3,609","3,460",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9012064,청솔7단지아파트,524,"1,599",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9036959,모범사무실,436,916,2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9009298,하계2동주민센터,110,520,2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9009291,장미6단지아파트,131,"1,750",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9009285,장미5단지아파트,"1,279","3,861",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9012069,하계역,"14,051","5,234",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9034139,해병전우회,"1,359",479,2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9034137,청솔7단지앞,"1,841","1,130",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9034819,한천중학교,"3,034","5,357",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9004346,서울과학기술대앞,"6,907","3,361",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9007258,동신아파트,"10,748","2,842",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9007046,공연초등학교,"2,763","2,587",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9007047,공릉역,"2,686","6,225",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9009235,건민약국앞,"2,798",384,2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9009228,대아아파트,"1,154",292,2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9009227,대주아파트,"1,133",226,2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9012050,대동아파트,247,164,2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9012048,공릉초등학교,591,627,2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9033310,한진한화그랑빌아파트,601,"2,513",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9034590,석계역2번출구,298,"5,693",2018-04-03 12:31
2018-03-01,11110569,노원03,노원03(석계역~하계역),9135752,석계역1번출구A,"21,569","17,957",2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9035752,석계역1번출구A,"1,344",173,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9005955,석계역,611,54,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9031552,공릉1동삼익아파트,209,324,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9008809,대동아파트,31,340,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9012051,대주아파트,96,305,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9031548,공릉대아2차아파트,57,300,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9009380,건민약국앞,185,996,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9012061,공릉역,"2,331",985,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9012052,공릉천주교회,87,"1,340",2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9009202,원자력병원입구,54,"1,884",2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9004348,원자력병원입구,64,"1,619",2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9009314,노원푸드마켓,16,501,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9004350,안마을,36,388,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9012054,태강아파트,8,436,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9012056,현대아파트,"1,144",395,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9009286,태강아파트,267,3,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9009647,공릉동두산아파트,199,13,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9009266,노원푸드마켓,556,36,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9009257,노원여성개발센터,590,76,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9007258,동신아파트,"3,463",142,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9007046,공연초등학교,938,819,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9007047,공릉역,921,"1,719",2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9009235,건민약국앞,998,134,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9009228,대아아파트,291,76,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9009227,대주아파트,339,64,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9012050,대동아파트,84,51,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9012048,공릉초등학교,184,207,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9033310,한진한화그랑빌아파트,120,586,2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9034590,석계역2번출구,36,"1,503",2018-04-03 12:31
2018-03-01,11110570,노원04,노원04(석계역~공릉현대아파트),9135752,석계역1번출구A,"5,002","4,373",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9008798,온곡초등학교,"9,840",949,2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9012094,보람아파트앞,"2,896",26,2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9036157,상계한신2차아파트,"5,837",62,2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9012095,계상초등학교,"5,742",236,2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9012101,24시편의점,"6,701","3,256",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9007339,상계중앙시장입구,"5,382",780,2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),5050103,상계2동주민센터,"1,450",804,2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9009381,주유소앞,"1,705","5,980",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9012107,롯데백화점,"6,620","14,504",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9009343,노원구청앞,"4,548","3,331",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9002235,창4동주민센터,439,"4,411",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9009593,세무서앞,466,"4,056",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9009590,창동역,"18,649","12,102",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9012018,농협하나로,"5,077",669,2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9012105,상계6동우체국,"3,272","5,339",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9012108,7호선노원역,"15,993","4,488",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9009288,KT전화국,"4,195","1,475",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9009274,순복음교회,369,921,2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9009267,메디아이산부인과,"1,196","1,939",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9009260,상계2동주민센터,420,"3,425",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9007340,상계중앙시장입구,803,"3,363",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9033752,벽산아파트103동,"2,527","5,501",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9009296,상신교회,405,"3,126",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9005712,상계5동주민센터,153,"6,521",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9034692,상계한신2차아파트,145,"9,853",2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9009264,상계주공13단지,45,642,2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9012111,청원고등학교후문,49,657,2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9009200,상원초등학교,99,439,2018-04-03 12:31
2018-03-01,11110571,노원05,노원05(온곡초등학교~창동역),9108798,온곡초등학교,609,"3,249",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9008797,상계8동주민센터,"16,882","7,235",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9008803,상계주공11단지,"2,963","1,305",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9008806,마들역,"8,077","4,966",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9012116,상계주공9단지,"6,424",320,2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9008813,청원고등학교,"5,463",495,2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9008821,상계주공8.9단지,"5,056",510,2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9008611,상계주공7단지,"1,511","1,125",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9012086,상계초등학교,755,"6,997",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9012088,노원역10번출구,"1,128","19,882",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9002230,노원역9번출구,"4,462","3,513",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9002234,노원구청,"3,593","2,978",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9031791,창동농협물류센터,"2,281","7,415",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9009590,창동역,"14,522","8,644",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9012018,농협하나로,"3,035",403,2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9012104,노원구청,"3,798","4,244",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9012090,노원역2번출구,"20,748","4,461",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9006301,상계초등학교,"1,671","1,221",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9033492,온곡중학교노원정보도서관,523,"1,429",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9008593,상계10동우체국,848,"2,041",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9009268,상계주공8단지,147,"3,377",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9009262,청원고등학교,141,"4,664",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9002169,상계주공12단지1202동,544,"4,025",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9009252,마들역,"1,234","4,264",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9009243,동일초등학교,91,"2,453",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9009238,주공11단지성당,388,"2,430",2018-04-03 12:31
2018-03-01,11110574,노원08,노원08(상계8동주민센터~창동역),9108797,상계8동주민센터,"2,964","5,957",2018-04-03 12:31
2018-03-01,11110575,노원09,노원09(근로복지아파트~삼창아파트),9008795,상계직업학교,"3,803",243,2018-04-03 12:31
2018-03-01,11110575,노원09,노원09(근로복지아파트~삼창아파트),9033723,마들근린공원.노원에코센터,"2,501","1,538",2018-04-03 12:31
2018-03-01,11110575,노원09,노원09(근로복지아파트~삼창아파트),9002209,중계역,"3,886","5,028",2018-04-03 12:31
2018-03-01,11110575,노원09,노원09(근로복지아파트~삼창아파트),9014066,중계그린아파트,"5,369","1,324",2018-04-03 12:31
2018-03-01,11110575,노원09,노원09(근로복지아파트~삼창아파트),9008819,건영옴니백화점,"12,364",832,2018-04-03 12:31
2018-03-01,11110575,노원09,노원09(근로복지아파트~삼창아파트),9002280,중평초등학교,"3,251",666,2018-04-03 12:31
2018-03-01,11110575,노원09,노원09(근로복지아파트~삼창아파트),9009362,벽산상가,"2,814","1,128",2018-04-03 12:31
2018-03-01,11110575,노원09,노원09(근로복지아파트~삼창아파트),9002049,하계극동아파트,"7,017","1,828",2018-04-03 12:31
2018-03-01,11110575,노원09,노원09(근로복지아파트~삼창아파트),9002048,월계헬스케어센터,"4,857","2,228",2018-04-03 12:31
2018-03-01,11110575,노원09,노원09(근로복지아파트~삼창아파트),9012042,인덕대입구,"6,507","2,517",2018-04-03 12:31
2018-03-01,11110575,노원09,노원09(근로복지아파트~삼창아파트),9003285,신도브래뉴.한전노원변전소,976,"1,432",2018-04-03 12:31
